Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:12:14 PM,0.88,8.57,4.05,0.06,-0.04,0.01
7:12:15 PM,0.83,8.57,4.11,0.05,-0.10,0.01
7:12:15 PM,0.77,8.53,4.12,0.10,-0.03,0.01
7:12:15 PM,0.90,8.66,3.79,0.13,-0.08,0.01
7:12:15 PM,0.90,8.81,3.49,0.07,-0.01,0.01
7:12:15 PM,1.14,8.60,3.67,0.11,0.09,0.01
7:12:15 PM,0.90,8.58,3.67,0.03,-0.01,0.01
7:12:15 PM,0.75,8.88,3.41,0.02,0.05,0.01
7:12:15 PM,0.64,8.94,3.27,0.01,-0.02,0.01
7:12:15 PM,0.72,8.74,3.73,0.01,-0.11,0.01
7:12:15 PM,0.66,8.77,3.65,0.02,0.02,0.01
7:12:16 PM,1.05,8.70,3.67,-0.02,-0.08,0.01
7:12:16 PM,1.09,8.62,3.54,-0.01,-0.10,0.01
7:12:16 PM,0.97,8.74,3.52,0.01,-0.01,0.01
7:12:16 PM,0.88,8.67,3.61,-0.00,-0.03,0.01
7:12:16 PM,0.90,8.74,3.42,0.08,-0.05,0.01
7:12:16 PM,0.76,8.78,3.37,0.05,0.06,0.01
7:12:16 PM,0.51,9.07,3.00,0.03,0.04,0.01
7:12:16 PM,0.23,9.09,3.05,0.08,0.04,0.01
7:12:16 PM,1.23,8.75,3.42,0.05,0.14,0.01
7:12:17 PM,0.93,8.87,3.45,-0.06,-0.09,0.01
7:12:17 PM,0.59,8.90,3.47,-0.03,-0.08,0.01
7:12:17 PM,0.28,8.66,3.97,-0.02,-0.03,0.01
7:12:17 PM,1.09,8.38,4.31,-0.00,0.00,0.01
7:12:17 PM,0.97,8.49,4.26,-0.05,-0.13,0.01
7:12:17 PM,0.87,8.66,3.69,0.03,-0.04,0.01
7:12:17 PM,0.93,8.28,4.08,0.40,0.05,0.01
7:12:17 PM,0.14,9.26,3.03,1.05,0.46,0.01
7:12:17 PM,0.49,9.50,1.51,0.14,-0.17,0.01
7:12:17 PM,0.85,9.27,2.44,0.27,0.11,0.01
7:12:18 PM,-0.05,9.54,1.87,0.57,0.16,0.01
7:12:18 PM,-0.22,9.99,1.05,0.55,0.13,0.01
7:12:18 PM,-0.21,9.92,0.62,0.25,-0.06,0.01
7:12:18 PM,0.22,9.82,1.39,-0.01,-0.18,0.01
7:12:18 PM,0.12,9.84,1.28,0.09,0.03,0.01
7:12:18 PM,0.56,9.85,0.30,0.00,-0.06,0.01
7:12:18 PM,0.25,9.81,0.30,0.01,0.06,0.01
7:12:18 PM,0.35,10.13,0.35,-0.03,-0.03,0.01
7:12:18 PM,0.95,9.59,0.55,0.00,0.05,0.01
7:12:19 PM,0.05,10.02,0.59,-0.02,0.04,0.01
7:12:19 PM,0.48,9.75,0.54,-0.01,0.02,0.01
7:12:19 PM,0.23,10.05,0.09,-0.04,0.02,0.01
7:12:19 PM,0.49,9.88,0.48,0.10,0.08,0.01
7:12:19 PM,0.55,9.70,0.73,-0.00,-0.01,0.01
7:12:19 PM,0.23,9.68,1.09,-0.09,-0.06,0.01
7:12:19 PM,0.22,9.82,1.01,0.01,-0.02,0.01
7:12:19 PM,0.39,9.83,0.78,-0.03,-0.00,0.01
7:12:19 PM,0.25,9.68,1.32,-0.09,0.03,0.01
7:12:19 PM,0.08,9.82,1.07,-0.08,-0.02,0.01
7:12:20 PM,0.56,9.71,1.13,-0.12,-0.11,0.01
7:12:20 PM,0.40,9.60,1.44,-0.06,-0.02,0.01
7:12:20 PM,0.51,9.62,1.19,-0.06,-0.05,0.01
7:12:20 PM,0.48,9.35,0.82,-0.14,0.00,0.01
7:12:20 PM,0.29,9.76,1.26,-0.04,0.02,0.01
7:12:20 PM,0.70,9.55,1.79,0.00,-0.08,0.01
7:12:20 PM,1.05,9.54,1.88,0.12,0.01,0.01
7:12:20 PM,0.91,9.56,1.72,0.05,-0.11,0.01
7:12:20 PM,0.64,9.57,1.39,0.14,-0.00,0.01
7:12:21 PM,1.02,9.54,1.36,0.12,0.06,0.01
7:12:21 PM,0.82,9.49,1.55,0.02,-0.06,0.01
7:12:21 PM,0.62,9.58,1.47,-0.18,0.02,0.01
7:12:21 PM,0.49,9.51,1.54,-0.06,-0.09,0.01
7:12:21 PM,0.23,9.67,1.84,-0.06,0.00,0.01
7:12:21 PM,0.56,9.54,1.89,-0.08,-0.09,0.01
7:12:21 PM,0.49,9.18,2.39,0.01,-0.07,0.01
7:12:21 PM,0.38,9.53,1.93,-0.03,-0.04,0.01
7:12:21 PM,0.57,9.46,2.47,-0.01,-0.05,0.01
7:12:22 PM,0.57,9.62,2.29,-0.07,-0.21,0.01
7:12:22 PM,0.63,9.35,2.21,-0.04,-0.11,0.01
7:12:22 PM,1.29,9.43,1.75,-0.06,-0.18,0.01
7:12:22 PM,0.45,9.64,1.83,-0.00,-0.01,0.01
7:12:22 PM,0.43,9.60,1.53,-0.01,0.03,0.01
